STATIONS_ID;MESS_DATUM;QN_2;V_TE002M;V_TE005M;V_TE010M;V_TE020M;V_TE050M;eor
       1981;20171111;    3;  -999;   5.5;   6.2;   7.3;   9.2;eor
       1981;20171112;    3;  -999;   4.1;   4.8;   6.2;   8.5;eor
       1981;20171113;    3;  -999;   3.2;   4.2;   5.7;   8.0;eor
       1981;20171114;    3;  -999;   3.8;   4.1;   5.0;   7.5;eor
       1981;20171115;    3;  -999;   7.9;   7.6;   7.2;   7.7;eor
       1981;20171116;    3;  -999;   8.1;   8.0;   8.0;   8.5;eor
       1981;20171117;    3;  -999;   5.1;   5.9;   7.1;   8.6;eor
       1981;20171118;    3;  -999;   4.5;   5.1;   6.2;   8.1;eor
       1981;20171119;    3;  -999;   4.5;   4.9;   5.8;   7.6;eor
       1981;20171120;    3;  -999;   4.3;   4.6;   5.5;   7.3;eor
       1981;20171121;    3;  -999;   5.8;   5.8;   6.0;   7.2;eor
       1981;20171122;    3;  -999;   8.0;   7.8;   7.6;   7.7;eor
       1981;20171123;    3;  -999;   7.3;   7.3;   7.5;   8.1;eor
       1981;20171124;    3;  -999;   5.8;   6.3;   7.1;   8.2;eor
       1981;20171125;    3;  -999;   3.5;   4.3;   5.7;   7.7;eor
       1981;20171126;    3;  -999;   2.9;   3.4;   4.6;   6.9;eor
       1981;20171127;    3;  -999;   3.7;   4.0;   4.8;   6.6;eor
       1981;20171128;    3;  -999;   4.6;   4.8;   5.4;   6.6;eor
       1981;20171129;    3;  -999;   4.6;   4.9;   5.5;   6.7;eor
       1981;20171130;    3;  -999;   3.7;   4.1;   5.1;   6.7;eor
       1981;20171201;    3;  -999;   3.0;   3.5;   4.5;   6.4;eor
       1981;20171202;    3;  -999;   1.8;   2.5;   3.9;   6.1;eor
       1981;20171203;    3;  -999;   2.8;   3.0;   3.8;   5.7;eor
       1981;20171204;    3;  -999;   4.4;   4.4;   4.7;   5.8;eor
       1981;20171205;    3;  -999;   6.7;   6.4;   6.0;   6.3;eor
       1981;20171206;    3;  -999;   6.2;   6.2;   6.4;   6.8;eor
       1981;20171207;    3;  -999;   5.7;   5.9;   6.2;   7.0;eor
       1981;20171208;    3;  -999;   2.8;   3.7;   5.1;   6.8;eor
       1981;20171209;    3;  -999;   1.3;   1.9;   3.3;   5.9;eor
       1981;20171210;    3;  -999;   1.2;   1.8;   3.0;   5.2;eor
       1981;20171211;    3;  -999;   0.8;   1.4;   2.6;   4.9;eor
       1981;20171212;    3;  -999;   0.9;   1.3;   2.3;   4.5;eor
       1981;20171213;    3;  -999;   1.1;   1.5;   2.3;   4.3;eor
       1981;20171214;    3;  -999;   2.2;   2.4;   2.9;   4.3;eor
       1981;20171215;    3;  -999;   2.6;   2.7;   3.2;   4.5;eor
       1981;20171216;    3;  -999;   2.1;   2.6;   3.3;   4.6;eor
       1981;20171217;    3;  -999;   0.6;   1.2;   2.5;   4.5;eor
       1981;20171218;    3;  -999;   0.4;   1.0;   2.1;   4.1;eor
       1981;20171219;    3;  -999;   3.6;   3.3;   3.1;   4.1;eor
       1981;20171220;    3;  -999;   5.6;   5.2;   4.7;   4.8;eor
       1981;20171221;    3;  -999;   6.2;   6.0;   5.8;   5.6;eor
       1981;20171222;    3;  -999;   5.3;   5.4;   5.7;   6.0;eor
       1981;20171223;    3;  -999;   6.1;   5.8;   5.6;   6.0;eor
       1981;20171224;    3;  -999;   7.4;   7.1;   6.7;   6.5;eor
       1981;20171225;    3;  -999;   7.2;   7.1;   7.0;   6.9;eor
       1981;20171226;    3;  -999;   4.5;   5.1;   6.0;   6.9;eor
       1981;20171227;    3;  -999;   3.2;   3.7;   4.6;   6.3;eor
       1981;20171228;    3;  -999;   2.8;   3.3;   4.2;   5.8;eor
       1981;20171229;    3;  -999;   2.1;   2.8;   3.9;   5.6;eor
       1981;20171230;    3;  -999;   3.7;   3.6;   3.8;   5.2;eor
       1981;20171231;    3;  -999;   6.7;   6.2;   5.5;   5.6;eor
       1981;20180101;    3;  -999;   5.6;   6.0;   6.4;   6.4;eor
       1981;20180102;    3;  -999;   4.2;   4.5;   5.1;   6.2;eor
       1981;20180103;    3;  -999;   5.2;   5.2;   5.3;   6.1;eor
       1981;20180104;    3;  -999;   5.7;   5.6;   5.7;   6.1;eor
       1981;20180105;    3;  -999;   4.9;   5.2;   5.6;   6.3;eor
       1981;20180106;    3;  -999;   4.1;   4.4;   5.0;   6.1;eor
       1981;20180107;    3;  -999;   0.7;   1.8;   3.5;   5.6;eor
       1981;20180108;    3;  -999;  -1.6;   0.0;   2.0;   4.7;eor
       1981;20180109;    3;  -999;  -0.9;  -0.3;   1.3;   3.9;eor
       1981;20180110;    3;  -999;   0.0;   0.0;   1.2;   3.5;eor
       1981;20180111;    3;  -999;   0.5;   0.6;   1.5;   3.4;eor
       1981;20180112;    3;  -999;   2.2;   2.3;   2.6;   3.6;eor
       1981;20180113;    3;  -999;   1.7;   2.0;   2.6;   3.8;eor
       1981;20180114;    3;  -999;   0.3;   0.9;   2.0;   3.7;eor
       1981;20180115;    3;  -999;  -0.3;   0.3;   1.5;   3.4;eor
       1981;20180116;    3;  -999;   1.7;   1.8;   2.1;   3.3;eor
       1981;20180117;    3;  -999;   0.5;   1.0;   1.8;   3.4;eor
       1981;20180118;    3;  -999;   0.5;   0.8;   1.6;   3.2;eor
       1981;20180119;    3;  -999;   0.5;   0.8;   1.5;   3.0;eor
       1981;20180120;    3;  -999;   0.8;   1.0;   1.6;   2.9;eor
       1981;20180121;    3;  -999;   0.4;   0.8;   1.6;   3.0;eor
       1981;20180122;    3;  -999;   0.9;   1.1;   1.6;   3.0;eor
       1981;20180123;    3;  -999;   4.1;   3.5;   2.9;   3.2;eor
       1981;20180124;    3;  -999;   8.1;   7.1;   5.5;   4.3;eor
       1981;20180125;    3;  -999;   6.8;   6.7;   6.4;   5.5;eor
       1981;20180126;    3;  -999;   6.1;   6.0;   5.8;   5.8;eor
       1981;20180127;    3;  -999;   5.3;   5.4;   5.6;   5.8;eor
       1981;20180128;    3;  -999;   6.6;   6.2;   5.8;   5.8;eor
       1981;20180129;    3;  -999;   7.8;   7.6;   7.1;   6.4;eor
       1981;20180130;    3;  -999;   4.3;   4.8;   5.7;   6.4;eor
       1981;20180131;    3;  -999;   4.2;   4.4;   4.9;   5.9;eor
       1981;20180201;    3;  -999;   2.0;   2.7;   3.9;   5.5;eor
       1981;20180202;    3;  -999;   3.3;   3.4;   3.8;   5.0;eor
       1981;20180203;    3;  -999;   1.8;   2.4;   3.5;   4.9;eor
       1981;20180204;    3;  -999;   0.7;   1.3;   2.5;   4.4;eor
       1981;20180205;    3;  -999;   1.4;   1.8;   2.5;   4.0;eor
       1981;20180206;    3;  -999;  -0.2;   0.6;   1.9;   3.8;eor
       1981;20180207;    3;  -999;  -1.8;  -0.4;   1.2;   3.4;eor
       1981;20180208;    3;  -999;  -2.2;  -1.1;   0.6;   2.9;eor
       1981;20180209;    3;  -999;  -2.1;  -1.1;   0.4;   2.6;eor
       1981;20180210;    3;  -999;  -1.9;  -1.1;   0.2;   2.3;eor
       1981;20180211;    3;  -999;   0.0;  -0.1;   0.3;   2.2;eor
       1981;20180212;    3;  -999;   0.1;   0.0;   0.4;   2.1;eor
       1981;20180213;    3;  -999;   0.0;   0.0;   0.5;   2.1;eor
       1981;20180214;    3;  -999;  -0.3;   0.0;   0.6;   2.1;eor
       1981;20180215;    3;  -999;  -0.2;   0.0;   0.7;   2.1;eor
       1981;20180216;    3;  -999;   0.0;   0.0;   0.8;   2.1;eor
       1981;20180217;    3;  -999;   1.2;   1.1;   1.4;   2.3;eor
       1981;20180218;    3;  -999;   1.3;   1.5;   1.9;   2.6;eor
       1981;20180219;    3;  -999;   2.0;   2.0;   2.2;   2.7;eor
       1981;20180220;    3;  -999;   0.7;   1.2;   1.9;   2.9;eor
       1981;20180221;    3;  -999;   0.0;   0.5;   1.3;   2.7;eor
       1981;20180222;    3;  -999;   0.0;   0.3;   1.0;   2.4;eor
       1981;20180223;    3;  -999;   0.2;   0.5;   1.1;   2.3;eor
       1981;20180224;    3;  -999;  -0.1;   0.3;   1.0;   2.3;eor
       1981;20180225;    3;  -999;  -0.7;  -0.1;   0.7;   2.2;eor
       1981;20180226;    3;  -999;  -0.6;  -0.2;   0.6;   2.0;eor
       1981;20180227;    3;  -999;  -0.4;  -0.2;   0.5;   1.9;eor
       1981;20180228;    3;  -999;  -0.9;  -0.4;   0.5;   1.9;eor
       1981;20180301;    3;  -999;  -1.3;  -0.6;   0.3;   1.8;eor
       1981;20180302;    3;  -999;  -1.5;  -0.8;   0.2;   1.7;eor
       1981;20180303;    3;  -999;  -1.6;  -1.0;   0.0;   1.6;eor
       1981;20180304;    3;  -999;  -1.2;  -0.9;   0.0;   1.5;eor
       1981;20180305;    3;  -999;   0.0;  -0.2;   0.0;   1.4;eor
       1981;20180306;    3;  -999;   0.6;   0.0;   0.1;   1.4;eor
       1981;20180307;    3;  -999;   0.7;   0.2;   0.2;   1.5;eor
       1981;20180308;    3;  -999;   3.8;   3.0;   1.9;   1.7;eor
       1981;20180309;    3;  -999;   5.2;   4.9;   4.1;   3.0;eor
       1981;20180310;    3;  -999;   4.0;   3.8;   3.6;   3.6;eor
       1981;20180311;    3;  -999;   9.4;   8.2;   6.1;   4.2;eor
       1981;20180312;    3;  -999;   8.1;   7.7;   7.0;   5.5;eor
       1981;20180313;    3;  -999;   6.8;   6.8;   6.7;   6.0;eor
       1981;20180314;    3;  -999;   4.9;   5.1;   5.5;   5.7;eor
       1981;20180315;    3;  -999;   3.6;   3.9;   4.6;   5.3;eor
       1981;20180316;    3;  -999;   1.5;   2.2;   3.3;   4.8;eor
       1981;20180317;    3;  -999;   0.0;   0.8;   2.1;   4.0;eor
       1981;20180318;    3;  -999;  -0.4;   0.2;   1.5;   3.4;eor
       1981;20180319;    3;  -999;   0.2;   0.5;   1.5;   3.0;eor
       1981;20180320;    3;  -999;   2.9;   2.9;   2.7;   3.2;eor
       1981;20180321;    3;  -999;   2.0;   2.2;   2.7;   3.6;eor
       1981;20180322;    3;  -999;   3.8;   3.6;   3.4;   3.7;eor
       1981;20180323;    3;  -999;   5.8;   5.3;   4.5;   4.1;eor
       1981;20180324;    3;  -999;   6.8;   6.4;   5.6;   4.9;eor
       1981;20180325;    3;  -999;   7.3;   6.9;   6.2;   5.4;eor
       1981;20180326;    3;  -999;   5.3;   5.6;   5.9;   5.8;eor
       1981;20180327;    3;  -999;   6.2;   5.9;   5.6;   5.6;eor
       1981;20180328;    3;  -999;   4.0;   4.5;   5.3;   5.8;eor
       1981;20180329;    3;  -999;   1.9;   2.4;   3.4;   5.1;eor
       1981;20180330;    3;  -999;   4.3;   4.1;   4.0;   4.6;eor
       1981;20180331;    3;  -999;   3.0;   3.5;   4.2;   4.9;eor
       1981;20180401;    3;  -999;   3.5;   3.6;   3.8;   4.6;eor
       1981;20180402;    3;  -999;   5.5;   5.0;   4.5;   4.7;eor
       1981;20180403;    3;  -999;  10.4;   9.2;   7.3;   5.6;eor
       1981;20180404;    3;  -999;  11.2;  10.5;   9.1;   7.1;eor
       1981;20180405;    3;  -999;   8.6;   8.8;   8.9;   7.8;eor
       1981;20180406;    3;  -999;   8.7;   8.3;   7.8;   7.5;eor
       1981;20180407;    3;  -999;  10.7;  10.0;   9.0;   7.8;eor
       1981;20180408;    3;  -999;  13.8;  12.7;  10.8;   8.7;eor
       1981;20180409;    3;  -999;  14.9;  14.0;  12.4;   9.8;eor
       1981;20180410;    3;  -999;  14.2;  13.8;  12.8;  10.6;eor
       1981;20180411;    3;  -999;  10.8;  11.1;  11.3;  10.7;eor
       1981;20180412;    3;  -999;  12.0;  11.5;  10.9;  10.2;eor
       1981;20180413;    3;  -999;  13.1;  12.6;  11.8;  10.4;eor
       1981;20180414;    3;  -999;  10.1;  10.4;  10.8;  10.5;eor
       1981;20180415;    3;  -999;  10.5;  10.4;  10.1;  10.0;eor
       1981;20180416;    1;  -999;  12.3;  11.8;  11.0;  10.0;eor
       1981;20180417;    1;  -999;  13.3;  12.7;  11.6;  10.4;eor
       1981;20180418;    1;  -999;  16.5;  15.5;  13.6;  11.3;eor
       1981;20180419;    1;  -999;  18.8;  17.6;  15.5;  12.5;eor
       1981;20180420;    1;  -999;  19.9;  18.8;  16.9;  13.6;eor
       1981;20180421;    1;  -999;  18.1;  17.8;  16.8;  14.3;eor
       1981;20180422;    1;  -999;  17.3;  16.7;  15.9;  14.3;eor
       1981;20180423;    1;  -999;  17.7;  17.3;  16.5;  14.5;eor
       1981;20180424;    1;  -999;  13.3;  13.8;  14.4;  14.2;eor
       1981;20180425;    1;  -999;  12.3;  12.6;  13.1;  13.2;eor
       1981;20180426;    1;  -999;  10.8;  11.1;  11.7;  12.3;eor
       1981;20180427;    1;  -999;  12.1;  11.8;  11.6;  11.7;eor
       1981;20180428;    1;  -999;  13.9;  13.4;  12.6;  11.9;eor
       1981;20180429;    1;  -999;  16.5;  15.7;  14.3;  12.6;eor
       1981;20180430;    1;  -999;  14.3;  14.4;  14.3;  13.3;eor
       1981;20180501;    1;  -999;   9.5;  10.5;  11.9;  12.8;eor
       1981;20180502;    1;  -999;  12.9;  12.3;  11.5;  11.6;eor
       1981;20180503;    1;  -999;  15.0;  14.6;  13.7;  12.3;eor
       1981;20180504;    1;  -999;  16.0;  15.4;  14.3;  12.8;eor
       1981;20180505;    1;  -999;  17.6;  16.8;  15.5;  13.5;eor
       1981;20180506;    1;  -999;  19.8;  18.7;  16.9;  14.3;eor
       1981;20180507;    1;  -999;  21.0;  20.0;  18.1;  15.1;eor
       1981;20180508;    1;  -999;  22.1;  21.0;  19.1;  15.9;eor
       1981;20180509;    1;  -999;  22.3;  21.2;  19.5;  16.5;eor
       1981;20180510;    1;  -999;  20.0;  19.8;  19.2;  16.9;eor
       1981;20180511;    1;  -999;  20.6;  19.8;  18.5;  16.6;eor
       1981;20180512;    1;  -999;  21.5;  20.6;  19.1;  16.8;eor
       1981;20180513;    1;  -999;  22.8;  21.7;  19.9;  17.2;eor
       1981;20180514;    1;  -999;  22.8;  21.9;  20.3;  17.6;eor
       1981;20180515;    1;  -999;  22.1;  21.4;  20.2;  17.9;eor
